scorpéniforme,Poisson,scor,"tel triglidé,scorpénidé"
sébaste,Poisson,scor,"scorpénidé,rascasse"
cardine,Poisson,scot,scotophtalmidé
limandelle,Poisson,scot,"scotophtalmidé,cardine"
scotophalmidé,Poisson,scot,"tel barbue,turbot"
scotophthalmidé,Poisson,scot,"tel barbue,turbot"
sole de roche,Poisson,scot,"scotopthalmidé,sole"
targeur,Poisson,scot,"scotopthalmidé,sole"
turbot,Poisson,scot,scotophalmidé
turbotin,Poisson,scot,"scotophalmidé,pt turbot"
saumonette,Poisson,scyl,"scyliorhinidé,roussette"
scymnorhinidé,Poisson,scym,"tel liche,squaliforme"
sélacien,Poisson,séla,"tel raie,requin"
bar,Poisson,serr,"serranidé,loup,loubine"
castagnole rouge,Poisson,serr,"serranidé,barbier"
cernier,Poisson,serr,"serranidé,mérou"
chevrette,Poisson,serr,"serranidé,téléostéen"
latès,Poisson,serr,"serranidé,dulcicole Afr"
mérot,Poisson,serr,"serranidé,cernier,mérou"
mérou,Poisson,serr,"serranidé,cernier,mérot"
mérou des Basques,Poisson,serr,"serranidé,cernier"
perche de mer,Poisson,serr,"serranidé,proche mérou"
piranha,Poisson,serr,"serrasalmidé,piraya"
piraya,Poisson,serr,"serrasalmidé,piranha"
saran,Poisson,serr,"serranidé,téléostéen"
serran,Poisson,serr,"serranidé,téléostéen"
serranidé,Poisson,serr,"tel bar,mérou"
serrasalmidé,Poisson,serr,tel piranha
serrivomer,Poisson,serr,serrivoméridé téléostée
serrivoméridé,Poisson,serr,tel serrivomer
lapin de mer,Poisson,siga,"siganidé,téléostéen"
poisson-lapin,Poisson,siga,"siganidé,téléostéen"
siganidé,Poisson,siga,tel poisson-lapin
bagridé,Poisson,silu,"siluridé,poisson-chat"
callichthyidé,Poisson,silu,"siluridé,poisson-chat"
clarias,Poisson,silu,siluriforme
clariidé,Poisson,silu,tel clarias
doras,Poisson,silu,"siluridé,sauteur"
glane,Poisson,silu,siluridé
ictaluridé,Poisson,silu,"siluridé,poisson-chat"
kryptopterus,Poisson,silu,"siluridé,poisson verre"
mochokidé,Poisson,silu,siluriforme fonds roche
plotosidé,Poisson,silu,"siluridé,poisson-chat"
plotosus,Poisson,silu,siluriforme Pacif
poisson-chat,Poisson,silu,"siluridé,dulcicole"
rhinoglanis,Poisson,silu,"siluridé,phylostome"
schilbéidé,Poisson,silu,tel siluriforme
silure,Poisson,silu,"siluridé,poisson-chat"
siluridé,Poisson,silu,"tel silure,poisson-chat"
siluriforme,Poisson,silu,"tel silure,loricaire"
siluroïde,Poisson,silu,"tel glane,téléostéen"
céteau,Poisson,solé,"soléidé,sole allongée"
séteau,Poisson,solé,"soléidé,petite sole"
sole,Poisson,solé,"soléidé,téléostéen plat"
blade,Poisson,spar,sparidé téléostéen
bogue,Poisson,spar,"sparidé,téléostéen"
canthare,Poisson,spar,sparidé téléostéen
cantre,Poisson,spar,"sparidé,téléostéen"
charax,Poisson,spar,"sparidé,téléostéen"
denté,Poisson,spar,"sparidé,téléostéen mari"
diplodus,Poisson,spar,sparidé téléostéen
griset,Poisson,spar,"sparidé,daurade grise"
gros-yeux,Poisson,spar,"sparidé,téléostéen"
marbré,Poisson,spar,"sparidé,mourme"
mourme,Poisson,spar,"sparidé,marbré"
oblade,Poisson,spar,"sparidé,téléostéen"
pagelle,Poisson,spar,"sparidé,dorade"
pageot,Poisson,spar,"sparidé,ravelle"
pagre,Poisson,spar,"sparidé,proche daurade"
pataclet,Poisson,spar,"sparidé,proche sar"
petit-sargue,Poisson,spar,"sparidé,téléostéen"
pironeau,Poisson,spar,"sparidé,tel dorade"
ravelle,Poisson,spar,"sparidé,pageot"
rousseau,Poisson,spar,"sparidé,téléostéen"
sar,Poisson,spar,"sparidé,téléostéen"
sargue,Poisson,spar,"sparidé,télostéen"
saupe,Poisson,spar,"sparidé,téléostéen"
sparaillon,Poisson,spar,"sparidé,sar,veirade"
sparidé,Poisson,spar,"tel dorade,sar,pagre"
veirade,Poisson,spar,"sparidé,téléostéen"
barracuda,Poisson,sphy,"sphyrénidé,bécune"
bécune,Poisson,sphy,"sphyrénidé,barracuda"
requin-marteau,Poisson,sphy,"sphyrnidé,requin"
sphyrène,Poisson,sphy,"sphyrénidé,téléostéen"
sphyrénidé,Poisson,sphy,"tel spet,barracuda"
sphyrnidé,Poisson,sphy,tel requin galéiforme
aiguillat,Poisson,squa,"squalidé,chien de mer"
ange de mer,Poisson,squa,"squatinidé,requin"
bathoïde,Poisson,squa,"sélacien,requin"
batoïde,Poisson,squa,"sélacien,torpille,bath-"
carcharhinidé,Poisson,squa,"cétorhinidé,requin"
centrophore,Poisson,squa,"squalidé,requin"
cétorhinidé,Poisson,squa,tel requin-pélerin
chien de mer,Poisson,squa,aiguillat
chondrichtyen,Poisson,squa,sélacien et holocéphale
cladosélache,Poisson,squa,sélacien fossile
élasmobranche,Poisson,squa,"sélacien,tel requin"
émissole,Poisson,squa,"carcharhinidé,requin pt"
etmopterus,Poisson,squa,"squalidé,pt requin"
griset,Poisson,squa,"hexanchidé,requin"
guitare,Poisson,squa,"rhinobatidé,sélacien"
hâ,Poisson,squa,"carcharhinidé,milandre"
hétérodontiforme,Poisson,squa,"sélacien,requin"
hexanchidé,Poisson,squa,tel griset
hexanchiforme,Poisson,squa,sélacien primitif
humantin,Poisson,squa,"squalidé,centrine"
isuridé,Poisson,squa,tel requin blanc
laimargue,Poisson,squa,"squalidé,requin"
lamie,Poisson,squa,"isuridé,mako,touille"
lamnidé,Poisson,squa,"galéiforme,requin"
liche,Poisson,squa,"squalidé,lirio,requin"
lirio,Poisson,squa,"squalidé,liche,requin"
moutelle,Poisson,squa,"carcharhinidé,requin pt"
odontaspidé,Poisson,squa,tel requin-marteau
pastenague,Poisson,squa,"dasyatidé,sélacien"
plagiostome,Poisson,squa,sélacien
poisson-scie,Poisson,squa,"sélacien,pristidé"
pristidé,Poisson,squa,"sélacien,poisson-scie"
protosélacien,Poisson,squa,sélacien fossile
raie,Poisson,squa,"rajidé,sélacien"
rajiforme,Poisson,squa,"sélacien,tel raie"
requin,Poisson,squa,"sélacien,cétorhinidé"
rhinobate,Poisson,squa,"rhinobatidé,sélacien"
rhinobatoïde,Poisson,squa,sélacien hypotrème
roussette,Poisson,squa,scyliorhinidé
sagre,Poisson,squa,"squalidé,requin,moron"
scyliorhinidé,Poisson,squa,"tel roussette,sélacien"
squale,Poisson,squa,"squalidé,requin"
squale-chagrin,Poisson,squa,squalidé centrophore
squalidé,Poisson,squa,"tel aiguillat,sagre"
squaliforme,Poisson,squa,tel squaloïde
squaloïde,Poisson,squa,"tel squalidé,centrine"
squatina,Poisson,squa,"squatinidé,requin"
squatine,Poisson,squa,"squatinidé,requin"
squatinidé,Poisson,squa,"tel ange de mer,requin"
torpédiniforme,Poisson,squa,"torpédinidé,sélacien"
torpille,Poisson,squa,sélacien hypotrème
triakidé,Poisson,squa,tel requin-léopard
poisson-savon,Poisson,srra,serranidé Atlantiq
ganoïde,Poisson,st,(écaille)d ganoïne
sternoptychidé,Poisson,ster,tel poisson-hachette
stomias,Poisson,stom,"stomiatidé,bathypélagiq"
poisson-pierre,Poisson,syna,"synancée,proche rascass"
synancée,Poisson,syna,"synancéidé,rascasse"
amphipnous,Poisson,synb,synbranchiforme dulcico
entélure,Poisson,syng,"syngnathidé,téléostéen"
nérophis,Poisson,syng,"syngnathidé,téléostéen"
ophidion,Poisson,syng,"syngnathidé,téléostéen"
phlégon,Poisson,syng,syngnathidé téléostéen
phylloptéryx,Poisson,syng,"syngnathidé,hippocampe"
siphonostome,Poisson,syng,"syngnathidé,téléostéen"
syngnathe,Poisson,syng,"syngnathidé,téléostéen"
syngnathidé,Poisson,syng,"tel hippocampe,syngnath"
syngnathiforme,Poisson,syng,tel bécasse de mer
poisson-lézard,Poisson,syno,"synodidé,téléostéen"
synodidé,Poisson,syno,tel poisson-lézard
souslik,Poisson,syph,"sphyrénidé,brochet mer"
spet,Poisson,syph,"sphyrénidé,brochet mer"
poisson-globe,Poisson,tétr,"tétraodontidé,arothron"
tétraodontidé,Poisson,tétr,tel poisson-globe
tétraodontiforme,Poisson,tétr,"tel triodon,arbalétrier"
tétrodon,Poisson,tétr,"tétraodontidé,ostéichty"
prêtre,Poisson,thér,"thérinidé,trogne"
thérapon,Poisson,thér,"théraponidé,téléostéen"
théraponidé,Poisson,thér,tel thérapon
vandellie,Poisson,thér,"thricomyctéridé,téléost"
bonitou,Poisson,thun,"thunnidé,thon Méditerra"
torpédinidé,Poisson,torp,tel torpédiniforme
tremble,Poisson,torp,"torpédinidé,torpille"
trembleuse,Poisson,torp,"torpédinidé,torpille"
toxotidé,Poisson,toxo,"tel archer,téléostéen"
argentin,Poisson,trac,"trachyptéridé,lamproie"
régalec,Poisson,trac,"trachyptéridé,hareng"
trachinidé,Poisson,trac,tel vive perciforme
trachiptéridé,Poisson,trac,tel lampridiforme
trachyptère,Poisson,trac,"trachyptéridé,argentin"
trachyptéridé,Poisson,trac,tel lampridiforme
vive,Poisson,trac,"trachinidé,téléostéen"
requin-léopard,Poisson,tria,"triakidé,requin"
candiru,Poisson,tric,trichomyctéridé
lépidope,Poisson,tric,"trichiuridé,téléostéen"
sabre d'argent,Poisson,tric,"trichiuridé,téléostéen"
trichiure,Poisson,tric,"trichiuridé,téléostéen"
trichiuridé,Poisson,tric,"tel sabre,téléostéen"
trichomyctéridé,Poisson,tric,"tel candiru,siluriforme"
grondin-lyre,Poisson,trig,"triglidé,téléostéen"
malarmat,Poisson,trig,"triglidé,proche grondin"
morrude,Poisson,trig,"triglidé,grondin"
perlon,Poisson,trig,"triglidé,requin"
trigle,Poisson,trig,"triglidé,téléostéen"
trigle-hirondelle,Poisson,trig,"triglidé,perlot"
trigle-lyre,Poisson,trig,"triglidé,téléostéen"
triglidé,Poisson,trig,tel perlon
poisson-chien,Poisson,umbr,"umbridé,dulcicole pt"
umbridé,Poisson,umbr,tel poisson-chien
uranoscope,Poisson,uran,"uranoscopidé,téléostéen"
uranoscopidé,Poisson,uran,tel uranoscope
espadon,Poisson,xiph,"perciforme,xiphidé"
xiphiidé,Poisson,xiph,tel espadon téléostéen
dorée,Poisson,zéid,"zéidé,saint-pierre,zée"
saint-pierre,Poisson,zéid,"zéidé,dorée,zée"
zée,Poisson,zéid,"zéidé,saint-pierre"
zéidé,Poisson,zéid,"tel zée,saint-pierre"
loquette,Poisson,zoar,zoarcidé téléostéen
lycode,Poisson,zoar,"zoarcidé,téléostéen"
zoarcidé,Poisson,zoar,tel loquette
accoucheur,Reptile,amph,"amphibien,batracien"
acranien,Reptile,amph,"procordé,amphioxus"
acris,Reptile,amph,"hylidé,crapaud-grillon"
actinodon,Reptile,amph,amphibien fossile
aglosse,Reptile,amph,"tel amphibien,crapaud"
aïstopode,Reptile,amph,amphibien fossile
alyte,Reptile,amph,amphibien anoure
amblyostome,Reptile,amph,amphibien urodèle
amblystome,Reptile,amph,amphibien urodèle
amblystomidé,Reptile,amph,tel amblystome
ambystome,Reptile,amph,amphibien urodèle
amphiume,Reptile,amph,"amphibien,congre"
anaspide,Reptile,amph,ostracoderme fossile
anguillard,Reptile,amph,"amphibien,protée"
anguille de mer,Reptile,amph,"amphibien,amphiume"
anoure,Reptile,amph,amphibien ss queue
anthracosaurien,Reptile,amph,amphibien fossile
apode,Reptile,amph,"amphibien,tel cécilie"
apsidospondyle,Reptile,amph,amphibien fossile
arcifère,Reptile,amph,amphibien anoure
ascaphidé,Reptile,amph,amphibien anoure
atélopidé,Reptile,amph,"ranidé,grenouille Amér"
axolotl,Reptile,amph,amphibien urodèle
blane,Reptile,amph,amphisbénidé apode
bombina,Reptile,amph,"amphibien,crapaud"
bombinator,Reptile,amph,"amphibien,crapaud"
brachycéphalidé,Reptile,amph,tel phyllobate crapaud
bréviceps,Reptile,amph,"amphibien,crapaud Afr"
bufonidé,Reptile,amph,amphibien anoure
cacops,Reptile,amph,amphibien fossile
caducibranche,Reptile,amph,amphibien urodèle
calamite,Reptile,amph,"amphibien,crapaud"
caudata,Reptile,amph,amphibien urodèle
cécilie,Reptile,amph,"amphibien,gymnophione"
céciliidé,Reptile,amph,tel cécilie
céphalocordé,Reptile,amph,"procordé,tel amphioxus"
cératophrys,Reptile,amph,"leptodactylidé,grenouil"
chioglosse,Reptile,amph,"amphibien,salamandre"
chirolepte,Reptile,amph,"leptodactylidé,grenouil"
congre,Reptile,amph,"amphibien,amphiume"
crapaud,Reptile,amph,amphibien anoure
crapaud-boeuf,Reptile,amph,amphibien anoure
crapaud-buffle,Reptile,amph,"hylidé,crapaud gros"
crapaud-grillon,Reptile,amph,"hylidé,rainette,acris A"
cryptobranchidé,Reptile,amph,amphibien urodèle
dactylèthre,Reptile,amph,amphibien anoure
dendrobate,Reptile,amph,ranidé grenouille
desmognathe,Reptile,amph,amphibien salamandre
dicamptodon,Reptile,amph,"amphibien,salamandre"
dientamoebidé,Reptile,amph,amphibien agent parasit
diplocaule,Reptile,amph,amphibien fossile
discoglosse,Reptile,amph,amphibien anoure
discoglossidé,Reptile,amph,amphibien anoure
dolichosome,Reptile,amph,amphibien urodèle
édaphosaure,Reptile,amph,amphibien fossile
éleuthérodactyle,Reptile,amph,"amphibien,crapaud"
embolomère,Reptile,amph,amphibien fossile
ensatine,Reptile,amph,"amphibien,salamandre"
éryops,Reptile,amph,amphibien fossile
euprocte,Reptile,amph,"amphibien,triton"
eurycea,Reptile,amph,"amphibien,salamandre"
firmisterne,Reptile,amph,amphibien anoure
gastrothèque,Reptile,amph,"hylidé,grenouille"
graisset,Reptile,amph,"ranidé,grenouille"
grenouille,Reptile,amph,amphibien anoure
gymnophione,Reptile,amph,"amphibien apode,cécilie"
hydromante,Reptile,amph,amphibien urodèle
hylambates,Reptile,amph,"ranidé,grenouille Afr"
hylidé,Reptile,amph,amphibien anoure
hynobiidé,Reptile,amph,amphibien urodèle
hyperolius,Reptile,amph,rhacophoridé grenouille
ichtyophis,Reptile,amph,amphibien apode
ichtyostéga,Reptile,amph,amphibien fossile
ichtyostegalia,Reptile,amph,amphibien fossile
labyrinthodon,Reptile,amph,amphibien fossile
labyrinthodonte,Reptile,amph,amphibien fossile
léiopelmidé,Reptile,amph,amphibien anoure
lépospondyle,Reptile,amph,amphibien fossile
leptodactyle,Reptile,amph,amphibien anoure
mantella,Reptile,amph,"ranidé,grenouille"
microhylidé,Reptile,amph,amphibien anoure
mudpuppy,Reptile,amph,amphibien urodèle
nectophrynoïde,Reptile,amph,amphibien anoure
nectridien,Reptile,amph,amphibien fossile
necture,Reptile,amph,amphibien urodèle
nototrème,Reptile,amph,"hylidé,rainette"
onychodactyle,Reptile,amph,amphibien urodèle
ophiderpéton,Reptile,amph,amphibien apode
opisthocoele,Reptile,amph,amphibien anoure
ouaouaron,Reptile,amph,"ranidé,grenouille géant"
oxyrhine,Reptile,amph,"ranidé,grenouille"
pélobate,Reptile,amph,"pélobatidé,crapaud"
pélodyte,Reptile,amph,"pélobatidé,crapaud"
pérennibranche,Reptile,amph,amphibien urodèle
phanéroglosse,Reptile,amph,amphibien anoure
phrynoméridé,Reptile,amph,tel grenouille Afr
phylloméduse,Reptile,amph,"hylidé,rainette Amér S"
phyllospondyle,Reptile,amph,amphibien fossile
pipa,Reptile,amph,amphibien anoure
platanna,Reptile,amph,"amphibien anoure,xénope"
pléthodontidé,Reptile,amph,amphibien urodèle
pleurodèle,Reptile,amph,amphibien urodèle
polypédatidé,Reptile,amph,"ranidé,grenouille"
procoele,Reptile,amph,amphibien anoure
protée,Reptile,amph,"amphibien,anguillard"
protéidé,Reptile,amph,tel protée
protobatrachus,Reptile,amph,amphibien fossile
protriton,Reptile,amph,"amphibien,branchiosaure"
pseudidé,Reptile,amph,"tel anoure,grenouille"
rachitome,Reptile,amph,amphibien fossile
rainette,Reptile,amph,"ranidé,grenouille"
ranidé,Reptile,amph,tel amphibien
rhacophore,Reptile,amph,"ranidé,grenouille"
rhinoderme,Reptile,amph,"amphibien,crapaud"
rhinophrynus,Reptile,amph,amphibien anoure
salamandre,Reptile,amph,"amphibien,desmognathe"
salamandrelle,Reptile,amph,amphibien urodèle
salamandridé,Reptile,amph,tel salamandre
salamandrine,Reptile,amph,amphibien urodèle
scaphiope,Reptile,amph,"pélobatidé,crapaud Amér"
sirène,Reptile,amph,"amphibien,salamandre"
sirénidé,Reptile,amph,tel sirène
spélerpès,Reptile,amph,"amphibien,salamandre"
stégocéphale,Reptile,amph,amphibien fossile
stéréospondyle,Reptile,amph,amphibien fossile
temnospondyle,Reptile,amph,amphibien fossile
têtard,Reptile,amph,larve d'amphibien
trematops,Reptile,amph,amphibien fossile
triton,Reptile,amph,"amphibien,euprocte"
typhlonecte,Reptile,amph,amphibien apode
urocordyle,Reptile,amph,amphibien fossile
urodèle,Reptile,amph,amphibien à 4 membres
urodélomorphe,Reptile,amph,amphibien urodèle
vaquero,Reptile,amph,"amphibien,crapaud"
xénope,Reptile,amph,"amphibien,platanna"
acanthodactyle,Reptile,rept,"lacertilien,lézard"
aceratherium,Reptile,rept,ptérosaurien fossile
acrochordidé,Reptile,rept,tel serpent aquatiq
aétosaure,Reptile,rept,reptile fossile
agame,Reptile,rept,"agamidé,lézard"
agamidé,Reptile,rept,tel lézard iguanoïde
algiroïde,Reptile,rept,"lacertilien,lézard"
algyroïde,Reptile,rept,"lacertilien,lézard"
alligator,Reptile,rept,"alligatoridé,crocodile"
alligatoridé,Reptile,rept,tel alligator
allosaure,Reptile,rept,reptile fossile
ameive,Reptile,rept,"téjidé,lézard américain"
ammocète,Reptile,rept,agnathe larve lamproie
ammodyte,Reptile,rept,"vipéridé,vipère"
amphibolure,Reptile,rept,"agamidé,lézard"
amphisbène,Reptile,rept,"lacertilien,squamate"
amphisbénien,Reptile,rept,"squamate,tel amphisbène"
anaconda,Reptile,rept,"serpent aglyphe,eunecte"
anapside,Reptile,rept,"chélonien,tortue"
ancistrodon,Reptile,rept,"vipéridé,crotale"
anguidé,Reptile,rept,"tel lézard,caméléon"
anguimorphe,Reptile,rept,"tel orvet,varan"
aniliidé,Reptile,rept,serpent fouisseur
ankylosaure,Reptile,rept,reptile fossile
annielliné,Reptile,rept,"anguidé,tel lézard"
anolis,Reptile,rept,"iguanidé,lézard Amér"
anomalépiné,Reptile,rept,"typhlopidé,serpent"
anomodonte,Reptile,rept,reptile fossile
apatosaure,Reptile,rept,reptile fossile
archégosaure,Reptile,rept,reptile fossile
archosaurien,Reptile,rept,reptile fossile
ascalabote,Reptile,rept,"lacertilien,tel gecko"
aspic,Reptile,rept,"vipéridé,naja"
athèque,Reptile,rept,"chélonien,tortue"
atlantosaure,Reptile,rept,reptile fossile
autarchoglosse,Reptile,rept,"lacertilien,tel varan"
avipelvien,Reptile,rept,tel dinosaure fossile
basilic,Reptile,rept,"iguanidé,lézard"
bernissartia,Reptile,rept,crocodile fossile
berus,Reptile,rept,"vipéridé,vipère Eurasie"
bitis,Reptile,rept,"vipéridé,vipère"
boa,Reptile,rept,serpent aglyphe
bongare,Reptile,rept,"serpent vénimeux,krait"
boomslang,Reptile,rept,"colubridé,couleuvre"
bothrops,Reptile,rept,"vipéridé,fer-de-lance"
brachiosaure,Reptile,rept,reptile fossile
branchiosaure,Reptile,rept,protriton fossile
brontosaure,Reptile,rept,reptile fossile
caenophidien,Reptile,rept,"élapidé,proch couleuvre"
caïman,Reptile,rept,"crocodilien,crocodile"
calabaria,Reptile,rept,serpent aglyphe
calamariné,Reptile,rept,"colubridé,couleuvre"
calote,Reptile,rept,"agamidé,lézard"
camarasaure,Reptile,rept,reptile fossile
caméléon,Reptile,rept,"lacertilien,lézard"
caméléonidé,Reptile,rept,"tel caméléon,-léontidé"
caméléontidé,Reptile,rept,"tel caméléon,-léonidé"
camptosaure,Reptile,rept,reptile fossile
canouane,Reptile,rept,"chélonien,tortue marine"
caouanne,Reptile,rept,"chélonien,tortue marine"
captorhinien,Reptile,rept,reptile fossile
captorhinomorphe,Reptile,rept,reptile fossile
caret,Reptile,rept,"chélonien,tortue marine"
carettochélydé,Reptile,rept,"chélonien,tortue dulcic"
carnosaurien,Reptile,rept,tel tyrannosaure fossil
céraste,Reptile,rept,"vipéridé,serpent venin"
cératopsien,Reptile,rept,tel triceratops fossile
cétiosaure,Reptile,rept,reptile fossile
chalarodon,Reptile,rept,"iguanidé,lézard"
chalcide,Reptile,rept,scincidé Méditerranée
chamaeléonidé,Reptile,rept,tel caméléon
chaméléonidé,Reptile,rept,caméléon
champsosaure,Reptile,rept,reptile fossile
chélodine,Reptile,rept,"chélonien,tortue"
chélonidé,Reptile,rept,"chélonien,tortue"
chélonien,Reptile,rept,tel tortue
chélydre,Reptile,rept,"chélonien,tortue dulcic"
chélydridé,Reptile,rept,"chélonien,tel tortue"
chélyidé,Reptile,rept,tel tortue dulcicole
chlamydosaure,Reptile,rept,"agamidé,lézard grd"
chukwalla,Reptile,rept,"iguanidé,lézard"
cistude,Reptile,rept,"chélonien,tortue dulci"
cnémidophore,Reptile,rept,"tejidé,lézard Amér"
cobra,Reptile,rept,"élapidé,tel naja"
coelurosaure,Reptile,rept,reptile fossile
colubridé,Reptile,rept,ophidien tel couleuvre
compsognathe,Reptile,rept,serpent fossile
conodectes,Reptile,rept,reptile fossile
constricteur,Reptile,rept,"serpent aglyphe,boa"
cordyle,Reptile,rept,"lacertilien,lézard Afr"
cordylidé,Reptile,rept,tel cordyle fouisseur
coronelle,Reptile,rept,"colubridé,pte couleuvre"
cotylosaurien,Reptile,rept,reptile fossile
couleuvre,Reptile,rept,colubridé ss venin
couleuvreau,Reptile,rept,"colubridé,couleuvre pte"
crocodile,Reptile,rept,reptile grd
crocodilidé,Reptile,rept,tel crocodile
crocodilien,Reptile,rept,"tel crocodile,caïman"
crotale,Reptile,rept,"vipéridé,serpent venin"
crotaliné,Reptile,rept,serpent vivipare
cryptodire,Reptile,rept,"chélonien,tortue"
cyclure,Reptile,rept,"iguanidé,iguane"
cylindrophis,Reptile,rept,serpent fouisseur
